2,3,2,3,3,2,0,2,1,3,1,3,2,0,2,1,1,3,1,0,9,13,3,11,27,0,12,42,2,0,0,1,11,54,79
1,6,4,7,2,0,1,2,0,7,1,3,1,0,5,2,1,2,0,3,13,18,1,14,38,2,16,59,2,2,0,2,12,72,13
0,6,5,4,2,0,2,0,0,4,3,1,0,0,3,1,0,0,1,1,10,14,1,8,23,1,20,50,2,0,0,1,8,54,79
0,4,4,4,0,2,0,2,1,4,3,1,3,6,3,2,1,2,0,0,10,12,0,8,21,1,18,45,0,1,0,1,8,51,77
1,6,7,0,0,2,1,2,6,0,0,2,3,6,0,2,1,3,0,0,0,0,0,0,0,1,6,4,0,2,0,0,0,0,0
0,5,2,5,3,0,0,0,0,5,0,1,2,0,4,1,1,2,0,3,16,25,1,13,41,1,17,64,0,1,0,1,9,70,10
1,6,3,5,0,2,1,3,1,5,0,3,3,2,3,0,0,0,0,0,11,16,0,9,27,1,17,51,2,1,0,1,11,61,2
0,6,8,5,1,0,0,0,1,4,0,0,1,0,3,0,1,1,0,2,6,5,0,10,18,1,16,37,2,0,0,1,10,46,71
0,6,1,6,3,1,0,0,1,6,0,1,2,0,4,2,1,3,1,0,11,15,0,10,28,1,18,52,0,3,0,1,8,56,80
1,5,5,4,1,1,0,3,8,3,2,0,0,1,2,2,3,3,0,3,13,20,1,9,31,1,16,51,0,1,0,1,12,63,4
2,6,0,6,2,1,0,0,0,6,2,2,2,0,4,0,1,0,1,1,11,16,1,12,32,2,15,51,1,0,0,2,16,72,12
1,4,8,3,2,2,1,2,1,3,1,2,2,0,2,1,1,0,3,1,10,14,1,10,26,0,14,44,2,0,0,1,8,49,75
0,6,0,6,1,2,1,2,0,6,0,2,0,0,5,2,0,3,1,0,9,13,1,14,32,1,20,59,1,2,0,2,12,69,9
1,6,6,6,2,1,0,2,0,6,2,1,0,0,4,1,1,2,0,1,12,17,1,15,40,1,19,66,2,1,0,1,9,69,9
2,7,5,5,0,2,3,3,4,5,0,2,1,0,3,2,3,3,1,1,12,17,1,13,34,2,15,55,1,0,0,1,12,65,5
1,6,0,7,3,1,0,2,0,6,1,2,3,0,4,2,1,3,1,1,11,17,0,10,31,0,19,57,0,2,0,1,8,62,3
1,6,1,6,2,2,0,2,0,6,0,3,1,0,4,2,0,2,1,0,11,14,0,12,30,0,18,54,2,3,0,1,10,63,4
1,6,7,1,1,1,2,0,2,1,0,2,2,0,1,2,1,3,0,1,8,10,0,5,14,3,10,26,0,3,0,0,3,24,52
0,5,8,5,1,1,0,3,0,5,3,1,1,0,4,0,3,1,3,2,6,6,0,10,19,1,16,41,2,1,0,1,7,44,69
0,5,3,4,3,0,0,0,8,4,1,0,2,0,2,2,0,3,0,3,12,18,3,10,31,3,17,55,0,0,0,0,0,45,70
2,6,3,4,3,1,0,1,5,2,3,3,3,7,1,1,1,1,3,0,10,15,3,9,26,3,13,43,1,0,6,0,0,35,61
1,4,2,4,3,2,0,2,1,4,0,2,1,0,3,2,0,2,1,1,11,15,1,12,29,1,17,51,0,3,0,1,13,65,5
2,6,6,6,3,1,2,0,4,6,0,2,0,0,4,2,1,2,1,3,18,28,1,12,43,0,16,61,2,0,0,1,10,70,10
2,5,1,4,1,0,1,0,0,4,2,2,1,0,3,1,0,0,0,0,8,10,1,10,23,0,18,47,2,3,0,1,5,45,70
2,6,7,0,2,0,0,0,2,0,1,3,0,1,0,0,0,0,3,1,2,0,1,0,0,0,4,4,0,1,0,0,1,3,51
1,4,7,0,3,2,0,3,7,0,0,3,1,4,0,1,1,2,0,1,0,0,1,1,0,0,5,5,2,1,0,0,3,5,73
2,4,8,3,2,1,1,2,2,3,1,2,1,0,2,0,1,0,1,0,10,14,2,5,16,3,16,38,2,0,0,1,5,39,65
1,4,5,3,0,2,1,3,4,3,0,2,0,0,2,2,1,3,1,0,6,7,0,9,19,1,15,38,2,0,0,1,7,42,67
0,7,6,6,0,1,0,3,0,6,1,2,3,0,4,1,1,3,1,1,11,15,3,13,34,1,22,65,1,3,0,2,13,78,18
2,6,5,4,1,0,1,1,1,5,1,2,3,0,4,1,3,3,1,1,9,12,1,12,30,0,18,52,0,1,0,1,10,61,2
1,6,5,5,1,0,0,0,0,5,0,2,1,0,4,1,1,1,0,3,12,16,0,10,28,3,21,57,1,2,0,1,8,61,2
1,4,5,2,2,2,0,3,2,2,0,3,2,0,1,0,1,1,0,0,8,11,1,8,21,2,10,31,2,3,0,0,4,32,58
0,6,5,3,3,0,1,1,7,1,2,0,2,8,1,2,0,2,3,0,10,12,2,4,14,1,13,31,2,1,0,0,4,31,58
0,3,8,3,1,1,0,3,1,2,1,0,3,1,2,1,1,0,0,2,8,10,1,9,21,0,13,36,0,2,0,0,0,29,55
1,5,1,5,0,0,0,0,0,4,1,3,3,0,3,2,1,3,1,0,11,16,0,10,26,1,18,52,2,3,0,1,10,62,3
0,6,1,6,1,0,0,0,0,5,1,1,1,0,3,0,0,1,0,1,11,15,0,11,29,1,17,51,1,0,0,1,11,62,3
1,6,1,6,1,0,0,0,0,6,0,2,2,0,4,0,0,1,1,0,10,12,3,14,32,2,15,51,0,1,0,2,10,62,2
2,5,0,6,1,2,0,2,0,6,2,3,2,0,4,2,1,3,1,0,8,9,0,9,20,0,19,46,2,0,0,1,7,50,76
1,6,7,3,2,2,0,2,6,2,0,2,1,0,1,1,1,2,1,2,5,5,0,6,12,1,11,25,1,0,0,0,0,19,46
2,4,6,4,0,1,0,3,2,4,1,3,2,0,3,2,1,3,1,1,12,18,1,10,32,0,16,54,2,2,0,1,9,62,3
0,5,3,4,3,0,2,1,5,3,3,1,2,1,2,1,0,2,1,2,9,12,0,9,22,0,12,38,1,1,0,1,11,49,74
1,4,5,3,0,2,1,3,8,3,3,3,0,1,2,1,1,0,1,0,7,6,0,7,15,3,14,32,1,1,0,1,10,42,68
1,6,8,5,1,1,0,2,2,5,0,0,2,0,3,2,0,3,1,1,14,21,0,11,35,1,18,59,2,2,0,1,9,64,4
2,6,7,2,2,0,0,0,0,2,3,3,2,0,1,2,3,3,1,0,7,9,1,8,19,1,10,33,2,3,1,1,7,38,64
2,6,6,5,0,1,3,1,0,4,0,2,1,0,3,2,0,2,1,0,10,13,1,12,29,3,21,59,2,2,0,1,8,62,3
0,6,3,5,1,0,0,0,1,5,1,1,0,0,3,1,1,0,1,0,10,13,1,11,27,0,14,45,0,1,0,1,9,53,78
2,3,8,2,2,2,0,2,0,2,0,2,2,0,1,2,1,3,1,1,8,11,1,9,23,2,6,26,2,1,0,0,4,26,53
1,4,3,3,3,0,0,1,7,0,2,2,1,4,0,1,1,3,0,1,9,12,1,0,7,0,0,2,1,1,0,0,0,0,0
2,4,7,2,0,2,2,2,3,2,3,3,3,7,0,1,1,3,1,1,11,15,1,8,23,0,0,16,0,1,4,0,0,12,41
1,4,1,3,3,0,1,1,2,3,0,3,2,0,3,1,3,3,3,2,8,12,0,10,25,0,14,41,2,3,2,1,9,48,74
2,7,4,7,3,2,0,3,3,5,2,2,2,0,4,0,3,0,0,0,9,13,0,12,29,1,17,52,2,2,0,2,12,64,4
1,3,2,3,1,2,1,3,0,3,0,0,0,0,2,0,0,1,3,1,12,18,1,10,31,0,14,49,0,2,0,1,7,52,77
2,5,2,5,0,1,0,2,0,4,0,2,2,0,3,2,1,3,3,0,9,13,0,10,25,0,16,47,2,2,0,1,5,48,74
2,6,3,5,1,1,2,2,1,5,1,3,1,0,4,1,1,1,1,3,14,21,1,12,36,0,18,60,1,3,1,1,14,74,14
1,3,0,3,1,1,3,3,0,2,0,3,2,0,1,2,0,2,1,2,6,6,0,6,11,0,9,21,2,1,0,0,1,17,45
1,5,8,5,0,1,0,0,0,5,0,0,0,0,3,0,3,0,1,0,9,11,0,11,26,1,15,43,0,0,0,1,9,52,77
2,5,3,4,0,1,0,1,4,4,0,2,2,0,3,1,0,2,0,2,6,5,1,11,19,0,14,38,2,2,0,1,10,49,75
1,4,6,4,0,0,0,1,0,5,1,3,0,0,4,2,3,3,1,1,11,16,0,10,29,1,18,54,1,1,0,2,16,72,12
0,3,6,3,1,0,0,0,0,3,3,1,0,0,2,1,1,3,0,0,9,12,3,12,28,1,14,46,1,3,0,1,7,52,77
2,6,6,6,2,2,1,3,0,7,1,2,2,0,5,0,1,0,1,1,11,15,1,13,31,1,21,61,0,0,0,1,7,63,4
0,6,8,5,0,1,0,3,2,4,1,0,2,0,3,2,1,3,1,1,13,17,0,10,29,1,18,54,0,0,0,1,6,55,80
0,5,8,4,2,0,0,2,0,4,0,3,0,0,3,1,1,2,3,0,8,10,1,10,21,1,16,42,2,3,0,1,8,49,75
1,6,6,5,2,0,2,0,0,4,0,2,2,0,3,1,3,1,1,1,13,20,1,11,33,1,15,51,2,0,0,1,5,50,75
1,6,5,5,3,0,1,1,7,2,0,0,2,2,1,0,0,1,1,1,10,14,1,8,22,3,8,31,1,3,2,0,0,26,53
0,6,6,7,2,1,3,3,2,6,0,1,0,0,4,0,0,1,1,1,10,13,1,14,31,0,17,54,0,3,0,1,7,57,82
1,4,1,4,0,0,0,0,0,4,0,0,1,0,3,0,1,1,1,0,10,13,0,9,24,3,20,51,2,3,1,1,8,56,81
1,3,0,3,3,1,0,0,0,2,0,2,3,0,1,0,0,0,1,2,5,5,1,10,18,1,13,35,1,0,0,0,5,35,60
0,6,0,6,0,0,2,1,0,5,0,0,0,0,4,1,0,0,1,0,11,15,0,9,27,1,17,50,0,1,0,1,9,57,81
0,6,3,6,3,0,0,1,7,2,1,0,2,2,2,1,0,2,3,1,12,15,0,7,22,1,16,44,1,2,0,1,8,51,76
1,5,3,4,2,0,0,0,2,4,2,2,0,0,3,2,3,3,3,0,10,15,1,12,31,1,16,52,0,0,0,1,7,57,82
0,6,8,6,3,2,1,3,5,3,0,1,3,7,1,0,0,0,0,1,13,20,1,12,35,0,6,37,2,0,8,0,0,32,58
0,4,2,3,3,2,0,2,2,3,1,0,0,0,2,1,1,3,0,0,9,11,0,8,20,0,13,34,2,1,0,1,5,34,60
2,6,6,7,1,1,0,3,0,6,1,3,0,0,5,1,0,3,0,0,9,11,0,9,22,1,21,53,2,2,0,2,10,60,1
1,6,1,6,0,2,2,2,0,7,1,3,1,0,4,2,3,3,1,1,15,20,3,12,36,0,16,58,0,1,0,1,6,59,83
0,4,7,2,3,2,0,2,3,2,0,0,2,0,1,0,1,1,0,0,7,7,1,7,15,1,10,26,2,1,0,0,0,19,46
2,6,3,5,3,1,0,2,5,3,0,2,1,6,2,0,0,0,1,3,13,18,1,11,30,1,16,51,0,3,4,1,10,60,1
1,4,8,4,2,1,3,3,2,3,1,1,3,2,2,0,1,0,1,0,9,11,0,8,22,0,13,37,2,1,0,1,8,42,67
0,4,3,3,3,0,0,0,8,3,0,0,2,0,2,1,1,0,1,0,7,8,1,9,20,1,15,42,1,0,0,1,9,50,75
1,6,3,5,1,0,0,1,1,5,1,3,1,0,4,1,0,3,0,3,15,22,1,12,36,1,22,65,0,3,0,1,11,74,14
2,6,4,6,1,1,2,2,0,5,0,2,2,0,3,2,1,3,0,0,12,18,0,9,28,1,19,54,0,3,0,1,11,64,4
2,5,2,5,1,1,0,2,0,5,1,2,0,0,3,1,1,1,1,0,9,12,1,12,26,3,21,56,0,3,1,1,11,66,6
1,6,7,1,0,0,1,1,8,1,0,0,0,4,1,1,0,3,0,0,5,6,1,8,14,1,11,29,2,2,0,0,0,21,48
2,6,7,1,3,1,0,3,7,0,1,3,0,8,0,2,1,2,1,1,7,8,1,0,3,0,0,0,2,3,6,0,0,0,0
1,6,8,5,3,0,1,1,3,3,0,3,1,2,2,2,1,2,3,0,9,11,1,11,25,1,16,45,2,2,0,1,8,50,76
1,6,8,6,1,0,3,1,4,6,1,3,3,3,3,1,1,2,3,2,7,9,1,12,25,0,16,46,0,3,5,1,9,51,76
2,7,0,7,1,2,0,2,0,7,1,2,2,0,4,1,1,2,1,1,10,12,0,12,30,0,16,50,0,0,0,2,12,61,2
1,5,0,6,1,0,0,1,0,7,1,3,1,0,5,0,0,0,3,2,6,7,0,12,24,1,21,54,1,3,0,1,12,67,7
0,4,3,3,2,2,2,2,0,3,0,3,3,0,2,0,1,1,0,1,13,20,0,8,29,0,10,38,2,2,0,1,8,42,68
0,6,6,6,3,2,0,3,8,5,3,1,1,1,3,0,0,0,3,3,15,23,0,10,35,0,18,59,2,2,0,1,5,59,83
2,4,0,3,2,2,2,2,0,3,0,3,1,0,2,2,1,2,0,0,8,12,1,10,25,1,12,38,0,2,0,1,11,50,75
1,6,4,6,2,2,1,2,0,5,0,1,1,0,3,1,1,3,1,1,11,15,1,11,28,3,19,56,2,1,0,1,8,60,1
2,6,8,5,1,2,0,2,0,5,0,2,2,0,4,0,1,1,0,0,9,12,3,13,30,3,23,64,0,2,0,1,7,68,8
0,4,5,2,1,0,0,0,2,2,0,0,2,0,1,0,3,1,1,1,9,12,1,10,25,1,10,35,1,1,0,0,0,28,55
0,3,5,2,0,2,0,2,4,2,3,1,2,0,1,1,0,3,3,2,5,5,1,9,17,1,13,34,2,0,0,0,2,30,56
0,6,5,3,3,1,3,1,7,0,0,1,0,6,0,0,1,1,0,0,9,11,0,3,12,1,0,7,2,2,1,0,0,2,40
2,4,8,4,0,2,0,3,1,3,1,3,3,4,2,0,0,0,1,0,10,14,0,8,22,3,19,49,2,3,2,1,6,50,76
1,6,3,5,0,0,0,2,2,5,2,2,3,2,4,2,1,3,1,0,12,17,0,8,25,1,22,56,0,0,0,1,9,63,4
0,5,1,4,0,0,0,2,0,3,0,1,1,0,2,1,1,3,0,0,9,12,3,10,24,1,15,44,0,3,0,1,8,49,75
1,5,5,3,3,1,0,3,7,0,0,1,0,8,0,1,3,1,1,1,9,11,1,4,14,0,2,12,0,3,5,0,5,16,43
2,5,5,3,2,2,1,3,2,3,3,3,0,0,2,2,0,2,1,1,9,11,1,11,24,1,17,47,0,2,0,1,7,51,76
1,5,8,5,1,0,1,0,0,6,0,2,1,0,4,0,1,0,3,1,10,12,0,11,26,0,14,44,0,0,0,1,8,49,75
0,6,5,3,0,2,0,2,2,3,1,0,2,0,2,2,1,2,1,1,11,16,1,11,30,0,15,49,0,1,0,1,10,56,80
0,6,2,6,2,0,0,1,0,6,3,3,2,0,4,0,1,1,1,2,9,13,1,12,27,1,19,55,0,1,0,1,8,60,1
1,3,2,3,0,0,3,3,1,3,1,3,0,0,2,2,3,3,0,0,8,10,0,9,22,0,13,36,0,0,0,1,9,44,69
2,5,0,4,1,0,0,3,0,5,2,2,1,0,4,2,1,2,1,0,9,12,0,10,25,1,20,52,0,3,0,2,15,69,8
0,5,5,3,1,0,3,1,8,3,0,0,2,0,2,1,3,3,0,2,5,6,1,10,19,0,12,34,2,3,0,1,9,40,66
1,4,3,4,1,1,3,3,6,3,1,3,2,0,2,1,1,2,0,0,8,9,0,9,21,0,11,34,0,0,0,1,9,42,68
2,3,5,2,3,1,0,0,3,2,0,3,0,1,2,1,3,3,1,0,6,8,1,10,21,1,14,42,0,0,0,1,12,55,80
0,4,5,2,0,0,0,1,6,2,1,0,0,0,2,0,1,3,1,1,11,17,0,6,24,2,10,36,0,1,0,1,13,50,76
0,4,4,4,1,1,1,1,0,4,2,0,0,0,3,2,3,3,1,0,8,10,1,11,25,3,18,49,0,3,0,1,7,53,78
1,6,5,3,0,2,0,3,3,3,2,2,2,0,2,0,1,1,1,0,7,8,0,11,23,2,11,34,0,2,0,1,10,43,68
0,4,6,4,3,0,3,1,8,3,2,0,0,2,2,0,0,1,1,0,8,10,1,10,22,0,12,37,1,0,0,1,8,45,70
2,4,2,4,1,2,0,3,0,4,1,2,1,0,2,0,1,0,0,0,10,15,1,10,29,1,16,50,0,2,0,1,7,53,78
2,3,5,2,3,1,0,0,3,2,1,3,3,5,1,2,0,2,1,1,8,10,1,9,22,1,12,38,0,3,3,0,0,31,57
1,5,5,3,1,0,0,1,2,3,3,3,0,0,2,2,3,3,1,1,10,15,1,9,26,1,12,38,0,3,0,1,6,43,68
0,6,2,6,0,2,0,2,0,6,1,0,2,0,4,1,0,3,1,1,13,20,1,12,36,0,21,63,1,3,0,1,11,73,13
2,7,2,7,0,2,0,3,0,7,2,2,1,0,5,0,3,1,1,0,12,16,1,13,35,1,18,58,2,1,0,2,11,66,6
1,6,6,7,2,0,0,3,1,7,1,3,0,0,5,1,1,2,1,0,12,17,0,10,30,0,16,51,2,0,0,2,9,57,82
2,6,3,5,3,1,0,1,7,0,3,3,2,4,0,0,1,1,1,0,10,13,1,0,9,0,5,13,0,1,0,0,2,10,38
2,4,8,3,0,2,0,3,2,4,1,2,2,0,3,0,1,0,3,1,9,13,1,13,29,1,20,58,2,2,0,1,9,63,4
2,6,3,6,1,0,2,0,0,5,0,3,2,0,3,1,1,3,0,0,9,11,1,11,24,1,18,49,1,2,0,1,8,55,80
1,4,5,3,2,1,0,3,1,3,0,0,3,1,2,1,1,1,1,2,7,8,0,9,19,0,10,31,0,0,0,1,9,39,65
1,4,5,2,0,0,3,1,6,2,0,0,2,1,2,2,1,3,1,0,6,7,1,9,19,1,13,33,0,0,0,1,9,41,67
2,4,7,0,2,0,0,1,1,0,1,2,3,1,0,1,0,3,3,2,2,0,0,0,0,1,1,0,2,3,6,0,0,0,0
1,7,2,6,2,2,0,3,0,5,1,1,1,0,3,1,1,3,1,1,12,16,1,11,28,3,19,55,0,1,0,1,10,63,3
2,6,8,5,0,1,3,3,1,5,0,3,3,8,3,0,0,0,0,1,11,15,0,9,27,0,15,45,1,1,0,1,8,49,75
0,5,7,1,2,0,3,1,1,1,2,0,0,0,1,0,0,0,1,2,3,2,0,4,5,1,11,20,0,2,0,0,5,22,48
2,7,2,6,0,1,0,0,0,5,3,3,1,0,3,1,1,0,3,1,12,15,1,11,29,0,15,47,2,1,0,1,6,47,72
1,3,8,3,2,1,0,0,0,3,1,2,1,0,2,2,0,2,1,0,8,11,2,6,17,0,14,37,0,1,0,1,8,44,69
1,5,3,4,2,2,2,2,0,4,1,3,0,0,3,2,1,2,0,0,11,16,0,10,29,2,15,49,1,0,0,1,8,55,80
0,6,2,6,0,2,3,3,0,7,3,1,1,0,5,2,3,3,0,0,11,15,0,9,25,0,15,46,0,1,0,1,9,54,79
0,6,7,1,1,0,0,1,4,1,0,0,1,0,1,2,0,3,0,1,5,4,0,5,7,1,12,24,2,1,0,0,4,23,49
1,4,5,3,3,0,0,1,7,1,0,2,0,5,0,2,3,3,1,3,11,15,1,6,20,1,4,20,0,2,2,0,0,14,42
1,6,6,5,3,2,0,2,8,5,3,3,2,1,3,1,3,1,0,0,12,15,3,14,33,0,15,50,2,1,0,1,7,52,77
1,6,8,5,1,2,2,2,0,6,1,3,2,0,4,0,0,0,0,0,11,15,3,11,30,0,17,52,0,2,0,1,11,64,4
2,5,3,4,1,1,0,1,6,4,1,3,0,4,3,1,3,3,3,2,5,6,0,8,16,1,17,39,2,2,0,1,8,46,71
2,5,3,4,3,0,3,1,5,2,3,3,3,7,0,1,0,2,3,0,9,11,0,5,17,0,0,12,1,0,6,0,5,15,43
0,4,4,4,2,2,0,3,0,4,2,2,3,0,3,1,0,3,3,0,10,15,1,10,26,1,17,49,2,1,0,1,8,53,78
0,5,1,5,0,0,1,1,0,5,0,0,1,0,3,1,1,2,1,0,8,11,0,10,24,1,15,45,1,0,0,1,8,51,77
0,4,0,5,2,0,2,0,0,5,1,0,3,0,4,1,1,3,1,3,15,22,0,9,34,0,17,56,2,3,0,1,9,63,4
1,6,6,5,0,2,0,2,2,4,0,2,3,6,2,2,1,2,1,2,8,9,0,9,19,0,11,33,2,1,0,1,9,42,68
2,4,6,4,1,2,0,3,0,4,0,2,0,0,2,1,1,1,1,1,13,18,0,9,29,0,13,45,0,0,0,1,10,55,80
1,6,0,5,0,0,1,0,0,5,2,0,3,0,4,2,0,2,1,1,12,17,1,12,31,2,19,57,0,3,0,1,11,66,6
2,6,7,0,1,0,0,0,3,0,2,2,1,1,0,1,3,3,3,0,3,1,1,2,1,1,5,5,0,0,0,0,0,2,40
0,4,6,5,1,0,1,1,0,5,3,1,2,0,3,2,3,3,3,0,10,14,0,11,28,2,13,42,2,3,0,1,8,47,72
1,5,1,5,0,0,0,0,0,5,0,0,3,0,3,2,3,3,3,0,12,18,1,10,31,1,17,55,2,1,0,1,6,59,83
0,3,2,4,2,1,2,0,0,4,2,0,0,0,3,1,0,2,1,1,13,18,1,12,34,2,12,49,2,0,0,1,11,59,83
2,4,0,4,0,0,0,1,0,4,3,3,3,1,3,1,3,3,1,1,13,18,1,9,29,1,15,48,1,1,0,1,13,63,3
0,7,7,3,1,1,0,2,1,2,2,0,3,1,1,2,1,2,3,0,9,13,1,9,23,1,7,29,0,3,1,0,3,28,55
2,5,0,5,1,2,0,2,0,6,2,2,0,0,4,1,1,3,1,1,10,13,1,13,31,0,17,53,0,1,0,1,7,55,79
1,6,5,5,1,0,2,0,2,4,2,2,0,0,2,0,1,1,3,0,11,15,0,9,25,2,13,40,0,0,0,1,6,41,67
0,5,3,3,1,0,0,1,1,3,1,1,0,0,2,1,1,2,1,1,8,12,1,9,23,2,14,40,2,2,0,1,5,40,66
1,6,7,2,2,2,1,3,8,2,1,2,3,8,1,0,0,0,0,0,7,8,1,9,20,1,11,34,0,2,0,0,0,27,54
1,6,0,6,1,0,1,0,0,5,1,3,0,0,3,2,1,3,0,0,9,12,0,9,22,0,16,44,2,3,0,1,8,50,76
1,4,7,0,3,0,2,0,3,0,1,3,2,1,0,2,1,3,3,1,4,2,1,0,0,1,0,0,0,1,0,0,4,3,62
0,5,7,1,3,2,2,2,7,0,0,0,2,1,0,2,1,3,3,0,6,7,0,0,2,0,0,0,1,1,0,0,1,0,0
2,4,8,3,1,1,0,3,1,2,0,2,2,0,1,2,0,3,1,0,7,9,1,8,18,1,12,33,1,1,0,0,7,36,63
1,6,4,6,3,1,0,2,4,6,3,2,1,0,4,1,1,2,1,1,13,19,3,14,40,1,20,64,2,3,0,1,9,71,10
0,4,7,0,3,2,0,2,7,0,1,1,1,4,0,2,3,3,1,0,1,0,1,2,0,0,0,0,0,2,0,0,0,0,0
0,4,0,4,2,1,0,2,0,4,0,1,1,0,3,1,3,3,1,0,10,14,0,10,25,3,20,54,0,2,0,1,9,59,83
1,3,3,3,1,0,0,0,2,2,0,2,0,0,1,0,1,0,1,1,9,13,1,9,22,3,8,31,2,2,0,0,0,23,49
2,5,3,4,3,1,2,0,3,3,2,2,1,2,2,0,0,2,0,2,8,10,0,9,21,0,13,38,2,3,4,1,10,48,74
1,4,6,4,2,1,0,2,0,3,0,2,2,0,3,1,1,2,1,0,10,14,1,9,24,1,16,46,0,1,0,1,12,59,83
0,4,7,2,3,0,0,0,5,1,3,1,3,7,0,0,0,0,3,0,8,8,2,5,14,0,4,15,2,0,2,0,0,10,38
1,3,5,2,3,2,0,3,7,1,0,2,1,6,1,2,1,3,1,3,10,12,0,5,17,0,6,22,0,2,0,0,3,21,48
1,6,6,6,1,1,0,2,0,6,1,2,3,0,4,0,1,0,0,0,10,12,1,11,26,1,18,51,0,1,0,1,7,54,79
0,6,8,5,2,2,1,2,2,4,0,0,2,0,2,1,0,0,3,1,12,17,0,11,33,2,12,47,0,1,0,1,6,50,76
2,5,4,4,2,0,0,0,0,4,1,3,2,0,3,1,0,0,1,2,6,6,1,10,19,1,18,46,0,1,0,1,9,53,78
2,5,4,5,0,0,0,0,0,5,0,2,3,0,4,1,1,2,1,1,11,16,1,11,30,1,16,51,1,3,0,1,12,62,2
2,3,5,2,2,2,0,3,2,2,0,2,0,0,1,1,0,2,1,0,7,9,1,8,19,1,11,32,1,2,0,0,6,36,61
2,6,7,1,1,2,3,3,3,1,0,3,2,2,1,1,1,2,1,3,8,10,0,5,14,0,11,27,1,0,0,0,0,22,49
1,5,3,4,3,2,1,3,5,3,1,1,1,8,2,2,0,3,1,2,8,10,0,8,18,3,17,43,0,2,2,0,0,36,63
1,6,6,5,2,2,0,2,0,5,1,1,0,0,3,2,3,3,1,0,11,16,1,13,33,1,16,53,2,1,0,1,7,57,81
2,6,4,6,0,1,0,2,0,6,1,2,1,0,3,2,3,3,1,1,11,15,1,11,28,0,16,49,2,0,0,1,8,56,81
2,6,4,7,2,2,0,2,0,7,0,3,2,0,5,0,1,3,1,2,8,10,1,15,31,0,16,52,0,0,0,2,14,68,8
1,3,5,2,0,1,0,2,2,2,1,2,1,0,1,2,1,3,0,3,11,16,1,8,25,1,12,39,2,2,0,0,4,37,64
2,6,7,1,1,0,0,0,6,1,0,3,0,4,1,1,3,3,1,2,5,4,0,3,6,0,7,14,0,0,0,0,2,12,41
1,5,6,5,3,1,1,3,8,4,3,1,1,2,3,2,1,2,0,1,10,13,1,10,25,1,17,49,2,1,0,1,8,55,80
2,4,8,4,2,1,3,3,0,4,1,2,3,0,3,1,0,0,1,1,11,16,3,12,33,1,18,58,1,1,0,1,13,72,12
1,7,7,1,0,0,0,0,3,0,3,1,2,2,0,2,1,3,1,0,5,5,1,0,2,0,1,0,0,0,0,0,1,0,0
2,5,5,3,3,1,0,2,7,1,0,2,3,3,1,2,3,3,1,2,7,8,1,5,13,1,7,20,0,2,4,0,3,21,48
1,6,6,5,3,0,0,1,3,4,1,3,1,2,3,1,1,1,1,0,12,16,1,11,29,1,14,46,2,1,0,1,8,51,77
1,5,6,6,2,0,0,0,0,5,3,1,2,0,3,2,0,2,1,1,12,18,0,9,28,3,17,52,2,0,0,1,7,56,80
2,4,2,4,1,0,1,0,0,4,1,3,1,0,3,2,0,2,1,0,9,12,0,9,23,1,21,52,2,1,0,1,8,57,81
0,3,0,3,1,2,2,2,0,3,1,1,2,0,2,2,1,2,1,3,15,23,1,9,33,3,14,51,2,2,0,1,9,58,82
1,6,3,5,3,0,0,0,3,3,0,2,2,1,2,1,1,0,3,0,12,16,3,12,33,1,12,46,2,3,1,1,8,50,75
1,4,7,1,0,2,3,3,3,0,1,3,3,7,0,2,0,2,0,1,6,5,1,0,3,1,6,10,0,3,5,0,4,13,41
1,6,7,1,1,0,0,0,4,0,3,1,2,0,0,2,3,3,0,1,5,6,0,0,2,1,0,0,0,0,0,0,0,0,0
0,4,3,3,3,1,0,3,5,2,1,1,3,7,1,1,3,3,0,3,11,14,1,8,22,0,6,28,0,3,5,0,3,24,52
1,4,8,4,1,2,0,3,1,4,0,2,1,0,2,1,1,1,1,2,8,9,2,6,15,1,15,37,0,3,0,1,11,49,75
0,3,1,3,0,0,2,0,0,3,0,1,1,0,2,2,1,2,0,0,9,12,0,7,20,1,12,36,0,0,0,1,10,46,71
0,3,5,2,1,1,0,0,1,2,0,0,3,1,1,2,1,3,0,1,8,9,0,7,16,1,14,33,0,3,4,0,0,28,55
1,6,1,6,0,0,3,1,0,6,3,3,3,0,4,1,3,3,1,2,7,7,0,10,20,0,17,43,0,3,0,1,6,44,69
0,6,2,6,0,1,0,2,0,5,0,0,0,0,4,2,1,2,0,1,15,22,3,15,43,0,17,64,1,1,0,1,14,79,18
2,5,2,5,3,0,3,0,4,5,0,2,2,0,3,2,1,2,1,0,10,15,1,13,32,3,19,58,0,0,0,1,8,65,5
0,6,3,5,3,0,0,0,4,4,2,0,1,0,3,2,3,3,1,3,16,25,1,13,41,2,11,52,2,0,0,1,8,57,81
1,6,6,7,0,2,1,3,2,7,2,0,2,0,5,0,3,1,0,1,13,19,1,14,38,0,18,61,0,3,0,2,14,76,16
1,6,3,6,1,0,3,1,0,5,1,3,3,0,3,1,3,1,1,3,12,16,0,10,30,0,14,46,0,1,0,1,8,52,78
1,6,4,7,0,1,1,3,0,7,1,3,1,0,5,2,1,3,1,0,11,16,0,10,26,0,16,45,0,0,0,1,6,46,71
2,3,7,1,1,2,1,2,8,1,1,2,2,0,1,2,1,2,1,0,6,6,0,6,13,1,7,21,1,0,0,0,2,18,45
